category,male,female
Action,2.920927442,0.818759896
Adventure,4.275773486,0.811598335
Animation,1.679906539,2.942484596
Children's,3.837567704,2.925595112
Comedy,1.078777656,1.875717533
Crime,1.604448166,1.062512603
Documentary,1.704852842,0.126388299
Drama,1.979531099,4.122669215
Fantasy,2.096718504,0.759184578
Film-Noir,3.815091357,1.456663319
Horror,0.278452074,4.005725188
Musical,2.368185644,3.104783839
Mystery,4.220674838,0.870624599
Romance,2.733471757,3.763688881
Sci-Fi,0.049480587,3.118947302
Thriller,4.093480579,3.274510066
War,3.154727023,2.970337899
Western,2.000734903,3.539560186