1995 , Action , 2
1995 , Adventure , 5
1995 , Animation , 4
1995 , Children.s , 1
1995 , Comedy , 1
1995 , Crime , 2
1995 , Documentary , 1
1995 , Drama , 1
1995 , Fantasy , 4
1995 , Film.Noir , 5
1995 , Horror , 3
1995 , Musical , 1
1995 , Mystery , 1
1995 , Romance , 5
1995 , Sci.Fi , 1
1995 , Thriller , 3
1995 , War , 1
1995 , Western , 3
1996 , Action , 3
1996 , Adventure , 4
1996 , Animation , 1
1996 , Children.s , 4
1996 , Comedy , 1
1996 , Crime , 5
1996 , Documentary , 5
1996 , Drama , 3
1996 , Fantasy , 3
1996 , Film.Noir , 5
1996 , Horror , 5
1996 , Musical , 5
1996 , Mystery , 2
1996 , Romance , 3
1996 , Sci.Fi , 5
1996 , Thriller , 3
1996 , War , 2
1996 , Western , 4
1997 , Action , 5
1997 , Adventure , 3
1997 , Animation , 4
1997 , Children.s , 1
1997 , Comedy , 4
1997 , Crime , 4
1997 , Documentary , 5
1997 , Drama , 4
1997 , Fantasy , 3
1997 , Film.Noir , 2
1997 , Horror , 4
1997 , Musical , 4
1997 , Mystery , 4
1997 , Romance , 5
1997 , Sci.Fi , 1
1997 , Thriller , 3
1997 , War , 3
1997 , Western , 1
1998 , Action , 3
1998 , Adventure , 1
1998 , Animation , 2
1998 , Children.s , 3
1998 , Comedy , 4
1998 , Crime , 4
1998 , Documentary , 4
1998 , Drama , 5
1998 , Fantasy , 2
1998 , Film.Noir , 5
1998 , Horror , 5
1998 , Musical , 4
1998 , Mystery , 1
1998 , Romance , 2
1998 , Sci.Fi , 2
1998 , Thriller , 3
1998 , War , 1
1998 , Western , 3
1999 , Action , 2
1999 , Adventure , 1
1999 , Animation , 4
1999 , Children.s , 2
1999 , Comedy , 1
1999 , Crime , 1
1999 , Documentary , 3
1999 , Drama , 3
1999 , Fantasy , 4
1999 , Film.Noir , 4
1999 , Horror , 3
1999 , Musical , 1
1999 , Mystery , 4
1999 , Romance , 1
1999 , Sci.Fi , 3
1999 , Thriller , 3
1999 , War , 5
1999 , Western , 3
2000 , Action , 3
2000 , Adventure , 4
2000 , Animation , 5
2000 , Children.s , 2
2000 , Comedy , 3
2000 , Crime , 4
2000 , Documentary , 2
2000 , Drama , 4
2000 , Fantasy , 5
2000 , Film.Noir , 4
2000 , Horror , 2
2000 , Musical , 3
2000 , Mystery , 1
2000 , Romance , 2
2000 , Sci.Fi , 3
2000 , Thriller , 3
2000 , War , 4
2000 , Western , 3
2001 , Action , 5
2001 , Adventure , 5
2001 , Animation , 5
2001 , Children.s , 2
2001 , Comedy , 2
2001 , Crime , 4
2001 , Documentary , 5
2001 , Drama , 4
2001 , Fantasy , 4
2001 , Film.Noir , 2
2001 , Horror , 2
2001 , Musical , 5
2001 , Mystery , 3
2001 , Romance , 4
2001 , Sci.Fi , 5
2001 , Thriller , 1
2001 , War , 4
2001 , Western , 3
2002 , Action , 5
2002 , Adventure , 5
2002 , Animation , 1
2002 , Children.s , 5
2002 , Comedy , 1
2002 , Crime , 2
2002 , Documentary , 4
2002 , Drama , 4
2002 , Fantasy , 4
2002 , Film.Noir , 4
2002 , Horror , 1
2002 , Musical , 3
2002 , Mystery , 4
2002 , Romance , 2
2002 , Sci.Fi , 3
2002 , Thriller , 1
2002 , War , 1
2002 , Western , 3
2003 , Action , 5
2003 , Adventure , 5
2003 , Animation , 1
2003 , Children.s , 5
2003 , Comedy , 1
2003 , Crime , 5
2003 , Documentary , 1
2003 , Drama , 4
2003 , Fantasy , 1
2003 , Film.Noir , 3
2003 , Horror , 4
2003 , Musical , 3
2003 , Mystery , 1
2003 , Romance , 1
2003 , Sci.Fi , 5
2003 , Thriller , 1
2003 , War , 5
2003 , Western , 4
2004 , Action , 3
2004 , Adventure , 5
2004 , Animation , 3
2004 , Children.s , 2
2004 , Comedy , 1
2004 , Crime , 3
2004 , Documentary , 2
2004 , Drama , 1
2004 , Fantasy , 4
2004 , Film.Noir , 3
2004 , Horror , 2
2004 , Musical , 5
2004 , Mystery , 2
2004 , Romance , 2
2004 , Sci.Fi , 1
2004 , Thriller , 3
2004 , War , 5
2004 , Western , 5
2005 , Action , 5
2005 , Adventure , 3
2005 , Animation , 4
2005 , Children.s , 3
2005 , Comedy , 5
2005 , Crime , 2
2005 , Documentary , 4
2005 , Drama , 1
2005 , Fantasy , 1
2005 , Film.Noir , 2
2005 , Horror , 1
2005 , Musical , 3
2005 , Mystery , 3
2005 , Romance , 4
2005 , Sci.Fi , 2
2005 , Thriller , 4
2005 , War , 3
2005 , Western , 4
2006 , Action , 2
2006 , Adventure , 5
2006 , Animation , 3
2006 , Children.s , 3
2006 , Comedy , 2
2006 , Crime , 2
2006 , Documentary , 3
2006 , Drama , 5
2006 , Fantasy , 1
2006 , Film.Noir , 5
2006 , Horror , 2
2006 , Musical , 4
2006 , Mystery , 4
2006 , Romance , 3
2006 , Sci.Fi , 1
2006 , Thriller , 1
2006 , War , 5
2006 , Western , 3
2007 , Action , 1
2007 , Adventure , 4
2007 , Animation , 1
2007 , Children.s , 5
2007 , Comedy , 4
2007 , Crime , 2
2007 , Documentary , 1
2007 , Drama , 2
2007 , Fantasy , 5
2007 , Film.Noir , 3
2007 , Horror , 4
2007 , Musical , 4
2007 , Mystery , 2
2007 , Romance , 2
2007 , Sci.Fi , 3
2007 , Thriller , 4
2007 , War , 2
2007 , Western , 4
2008 , Action , 3
2008 , Adventure , 5
2008 , Animation , 2
2008 , Children.s , 2
2008 , Comedy , 4
2008 , Crime , 5
2008 , Documentary , 1
2008 , Drama , 5
2008 , Fantasy , 4
2008 , Film.Noir , 2
2008 , Horror , 4
2008 , Musical , 1
2008 , Mystery , 4
2008 , Romance , 1
2008 , Sci.Fi , 1
2008 , Thriller , 2
2008 , War , 4
2008 , Western , 1
2009 , Action , 5
2009 , Adventure , 1
2009 , Animation , 2
2009 , Children.s , 1
2009 , Comedy , 2
2009 , Crime , 5
2009 , Documentary , 1
2009 , Drama , 1
2009 , Fantasy , 1
2009 , Film.Noir , 5
2009 , Horror , 5
2009 , Musical , 4
2009 , Mystery , 5
2009 , Romance , 4
2009 , Sci.Fi , 4
2009 , Thriller , 5
2009 , War , 2
2009 , Western , 4
2010 , Action , 2
2010 , Adventure , 5
2010 , Animation , 5
2010 , Children.s , 1
2010 , Comedy , 4
2010 , Crime , 3
2010 , Documentary , 5
2010 , Drama , 5
2010 , Fantasy , 1
2010 , Film.Noir , 4
2010 , Horror , 2
2010 , Musical , 2
2010 , Mystery , 5
2010 , Romance , 3
2010 , Sci.Fi , 2
2010 , Thriller , 4
2010 , War , 5
2010 , Western , 2
2011 , Action , 1
2011 , Adventure , 2
2011 , Animation , 3
2011 , Children.s , 5
2011 , Comedy , 1
2011 , Crime , 4
2011 , Documentary , 2
2011 , Drama , 5
2011 , Fantasy , 4
2011 , Film.Noir , 4
2011 , Horror , 4
2011 , Musical , 5
2011 , Mystery , 3
2011 , Romance , 5
2011 , Sci.Fi , 3
2011 , Thriller , 2
2011 , War , 4
2011 , Western , 5
2012 , Action , 3
2012 , Adventure , 5
2012 , Animation , 5
2012 , Children.s , 5
2012 , Comedy , 2
2012 , Crime , 2
2012 , Documentary , 4
2012 , Drama , 2
2012 , Fantasy , 5
2012 , Film.Noir , 4
2012 , Horror , 4
2012 , Musical , 1
2012 , Mystery , 5
2012 , Romance , 1
2012 , Sci.Fi , 2
2012 , Thriller , 3
2012 , War , 3
2012 , Western , 4
2013 , Action , 5
2013 , Adventure , 2
2013 , Animation , 4
2013 , Children.s , 4
2013 , Comedy , 5
2013 , Crime , 2
2013 , Documentary , 4
2013 , Drama , 2
2013 , Fantasy , 1
2013 , Film.Noir , 4
2013 , Horror , 1
2013 , Musical , 2
2013 , Mystery , 5
2013 , Romance , 2
2013 , Sci.Fi , 4
2013 , Thriller , 3
2013 , War , 5
2013 , Western , 1
2014 , Action , 2
2014 , Adventure , 2
2014 , Animation , 2
2014 , Children.s , 4
2014 , Comedy , 3
2014 , Crime , 3
2014 , Documentary , 5
2014 , Drama , 3
2014 , Fantasy , 3
2014 , Film.Noir , 3
2014 , Horror , 5
2014 , Musical , 2
2014 , Mystery , 2
2014 , Romance , 1
2014 , Sci.Fi , 5
2014 , Thriller , 4
2014 , War , 3
2014 , Western , 5
2015 , Action , 5
2015 , Adventure , 2
2015 , Animation , 3
2015 , Children.s , 1
2015 , Comedy , 1
2015 , Crime , 3
2015 , Documentary , 5
2015 , Drama , 1
2015 , Fantasy , 3
2015 , Film.Noir , 2
2015 , Horror , 1
2015 , Musical , 4
2015 , Mystery , 2
2015 , Romance , 4
2015 , Sci.Fi , 1
2015 , Thriller , 1
2015 , War , 4
2015 , Western , 4
